# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 1990-01-01 to 1999-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
1995-07-16 12:15:00,Macon,GA,
1995-07-16 01:40:00,Santa Ana,CA,
1995-07-15 23:49:00,Edmonds,WA,Light
1995-07-15 23:30:00,Algonquin Park (Canada),ON,Flash
1995-07-15 23:30:00,Carthage,IL,Light
1995-07-15 23:00:00,Norman,OK,Sphere
1995-07-15 23:00:00,Easten Beach (Gibralter),,Circle
1995-07-15 23:00:00,Port-au-Prince (Haiti),,Unknown
1995-07-15 22:30:00,South Prarie,WA,Fireball
1995-07-15 22:00:00,Santa Ana,CA,Other
1995-07-15 21:30:00,East Tacoma,WA,Disk
1995-07-15 21:00:00,Brooklyn,OH,Cigar
1995-07-15 21:00:00,Kensington,CT,Light
1995-07-15 21:00:00,Methuen,MA,Oval
1995-07-15 20:00:00,Urbana,OH,Circle
1995-07-15 20:00:00,Salem,NH,Egg
1995-07-15 19:30:00,Penrose,CO,Light
1995-07-15 19:00:00,Spokane,WA,Disk
1995-07-15 15:20:00,Seattle,WA,
1995-07-15 15:20:00,Seattle,WA,
1995-07-15 12:00:00,"Illinois (Northern) (on I-90, about 150?mi. N.Ill.",WI,Triangle
1995-07-15 07:10:00,Auburn,WA,
1995-07-15 05:30:00,Acworth,GA,Circle
1995-07-15 02:20:00,Vacaville,CA,Oval
1995-07-15 02:00:00,Arkadelphia,TX,Sphere
1995-07-15 01:30:00,Buena Park,CA,Light
1995-07-15 01:00:00,Steelville,MO,Cone
1995-07-15 00:00:00,Hesperia,CA,Fireball
1995-07-15 00:00:00,Abilene,TX,Sphere
1995-07-15 00:00:00,Massachussetts Highway rest stop,MA,Circle
1995-07-14 22:10:00,Seattle,WA,
1995-07-14 19:00:00,Lake Havasu City,AZ,Light
1995-07-14 14:00:00,Olivet,MI,Disk
1995-07-12 15:00:00,Necedah,WI,Light
1995-07-12 04:00:00,Salt Lake City,UT,Disk
1995-07-11 22:30:00,Fircrest,WA,
1995-07-10 21:50:00,Bonanza,OR,
1995-07-09 23:00:00,Versailles,MO,
1995-07-09 23:00:00,Versailles,MO,
1995-07-09 12:00:00,Mojave Desert,CA,Other
1995-07-08 23:00:00,Ravenna,OH,Unknown
1995-07-07 23:59:00,Aurora,IL,
1995-07-07 21:30:00,Murfreesboro (Just west of),TN,Oval
1995-07-07 15:00:00,Canada,BC,
1995-07-07 01:30:00,West Milford,NJ,Triangle
1995-07-07 00:00:00,"Melbourne (VIC, Australia)",,Fireball
1995-07-04 23:00:00,New Port Richey,FL,Triangle
1995-07-04 22:00:00,Tacoma (waterfront area),WA,Circle
1995-07-04 21:30:00,Orlando,FL,
1995-07-04 20:50:00,Woodlake,CA,Cylinder
1995-07-04 19:30:00,Clancy,MT,Light
1995-07-04 18:00:00,Lakeport,CA,Light
1995-07-04 00:00:00,Bremerton,WA,Light
1995-07-04 00:00:00,San Antonio,TX,Light
1995-07-03 22:00:00,Penticton (Canada),BC,Light
1995-07-03 10:30:00,Inspiration Pt.,CA,
1995-07-03 00:30:00,Glendale,AZ,
1995-07-02 23:15:00,Winnemucca,NV,
1995-07-02 13:30:00,Pendleton,NY,Other
1995-07-01 23:00:00,Wenksville,PA,Light
1995-07-01 22:30:00,Ocean Shores,WA,
1995-07-01 22:00:00,Neenah,WI,Triangle
1995-07-01 22:00:00,Broughtontown,KY,Sphere
1995-07-01 21:00:00,Seymour,IN,Other
1995-07-01 19:00:00,Wedowee,AL,Sphere
1995-07-01 09:00:00,Kittanning,PA,Circle
1995-07-01 05:45:00,Greenville,SC,Oval
1995-07-01 04:30:00,Bellevue,NE,Unknown
1995-07-01 03:15:00,Myrtle Beach,SC,Light
1995-07-01 02:00:00,Mesa,AZ,Unknown
1995-07-01 01:00:00,Farmington,NM,Cone
1995-07-01 00:00:00,Longbranch,WA,Light
1995-07-01 00:00:00,New York City (Staten Island),NY,Circle
1995-06-30 22:00:00,Portland,ME,Formation
1995-06-30 22:00:00,Rockwood,MI,Changing
1995-06-30 21:00:00,Foothill Ranch,CA,Disk
1995-06-30 20:00:00,Sydney (The Entrance)(Australia),,Triangle
1995-06-30 19:20:00,Olathe,KS,
1995-06-30 18:00:00,Corpus Christi (Water Garden),TX,Circle
1995-06-30 15:00:00,Medford,OR,Disk
1995-06-30 13:00:00,Grass Valley,CA,Circle
1995-06-30 12:00:00,Gold Point,NV,Cigar
1995-06-30 10:00:00,Northport,NY,Light
1995-06-30 03:00:00,Ecoporanga (farm area; ES) (Brazil),,Egg
1995-06-30 02:00:00,Canton,OH,Unknown
1995-06-30 00:00:00,Port Angeles,WA,
1995-06-29 22:45:00,Mankato,MN,Other
1995-06-29 00:00:00,Klamath Falls,OR,
1995-06-28 23:00:00,Lisbon,ME,
1995-06-28 22:25:00,Tacoma,WA,
1995-06-28 22:20:00,Irving,TX,
1995-06-28 21:45:00,New Providence,NJ,
1995-06-28 21:00:00,Portland,ME,Changing
1995-06-27 21:30:00,Endicott,NY,
1995-06-27 12:00:00,Cherry Hill,NJ,
1995-06-26 16:00:00,Surrey (Canada),BC,Changing
1995-06-25 22:45:00,Sioux Falls,SD,
1995-06-25 19:00:00,Batesburg,SC,
1995-06-25 16:22:00,Tumwater,WA,
1995-06-25 09:00:00,Mojave Desert,CA,Disk
1995-06-25 01:50:00,Malaysia (at a highway),,Light
1995-06-25 00:00:00,Portland,OR,
1995-06-24 22:45:00,Sibley County,MN,
1995-06-24 22:30:00,Farmingdale,NY,
1995-06-24 21:52:00,Florence,AL,
1995-06-24 14:30:00,Snoqualmie,WA,
1995-06-24 00:30:00,Los Angeles County,CA,Triangle
1995-06-24 00:10:00,Kirkland,WA,
1995-06-23 22:30:00,Buena Park,CA,light
1995-06-23 03:00:00,"Austin/Eureka (near, on US Hiway 50)",NV,Disk
1995-06-23 03:00:00,"Austin/Eureka (between, U.S.hiway 50)",NV,Disk
1995-06-23 00:01:00,Monroe,WA,
1995-06-22 20:00:00,Kuwait,,Fireball
1995-06-22 15:00:00,Amarillo,TX,Triangle
1995-06-22 13:30:00,Raton,NM,
1995-06-22 02:00:00,Salem,OH,Rectangle
1995-06-22 00:00:00,Chelsea,MA,Light
1995-06-21 22:40:00,Burlington (Canada),ON,Light
1995-06-21 21:30:00,Oregon City,OR,
1995-06-21 00:56:00,Cameron,MO,
1995-06-20 23:20:00,Sedgley (UK/England),,Cone
1995-06-20 23:00:00,Winchester,WI,Circle
1995-06-20 18:00:00,Hewitt,TX,Cigar
1995-06-20 14:00:00,Mascoutah,IL,Sphere
1995-06-20 09:30:00,Commerce,TX,Circle
1995-06-20 02:00:00,Multi,OH,Changing
1995-06-20 02:00:00,Howell,NJ,Oval
1995-06-19 00:00:00,Guayaquil (Ecuador),,Oval
1995-06-19 23:45:00,Cottonwood,CA,
1995-06-19 22:00:00,Adair County,IA,
1995-06-19 22:00:00,Belle Plaine,KS,Triangle
1995-06-19 02:30:00,Las Vegas,NV,Sphere
1995-06-18 21:45:00,Fall River,MA,
1995-06-18 00:35:00,Croton Falls,NY,Oval
1995-06-17 00:00:00,Toledo,OH,
1995-06-16 00:00:00,Freeport,FL,
1995-06-15 23:00:00,Pawleys Island,SC,
1995-06-15 22:46:00,Nassau (Bahamas),,Light
1995-06-15 22:20:00,Roy (near),WA,Sphere
1995-06-15 22:00:00,St. Louis,MO,Triangle
1995-06-15 21:00:00,Miami,FL,Light
1995-06-15 21:00:00,Glendale,AZ,Fireball
1995-06-15 21:00:00,Malvern,PA,Triangle
1995-06-15 20:30:00,Long Beach,CA,Chevron
1995-06-15 20:00:00,Kapaau,HI,Teardrop
1995-06-15 20:00:00,Hesperia,CA,Light
1995-06-15 19:55:00,Pennsylvania (western),PA,Sphere
1995-06-15 19:30:00,Albuquerque,NM,Disk
1995-06-15 19:00:00,Calipatria,CA,Circle
1995-06-15 18:00:00,Orange,CA,Oval
1995-06-15 18:00:00,Fort Bliss,TX,Circle
1995-06-15 17:00:00,"Chesterfield, Derbyshire, England",,Circle
1995-06-15 15:00:00,Grand Rapids,MI,Disk
1995-06-15 11:30:00,Thomson,GA,Oval
1995-06-15 04:30:00,Fraile Muerto (Uruguay),,Sphere
1995-06-15 02:00:00,Leveland,TX,Fireball
1995-06-15 02:00:00,Washington,UT,Unknown
1995-06-15 02:00:00,Bridgeport,CT,Circle
1995-06-15 02:00:00,Cameron,LA,Unknown
1995-06-15 01:03:00,Philadelphia,PA,Disk
1995-06-15 00:00:00,Lakewood,CA,Disk
1995-06-14 21:40:00,Miami,FL,
1995-06-14 01:35:00,Ann Arbor,MI,
1995-06-13 21:25:00,Tulare,CA,
1995-06-13 18:00:00,Omaha,NE,Disk
1995-06-13 14:00:00,Sequim,WA,Oval
1995-06-13 11:00:00,Long Valley,NJ,Disk
1995-06-12 23:26:00,Fort Wayne,IN,
1995-06-12 23:00:00,Drain,OR,Circle
1995-06-12 22:00:00,Kelowna (Canada),BC,Triangle
1995-06-12 00:15:00,San Francisco,CA,
1995-06-12 00:00:00,Wichita,KS,
1995-06-11 23:50:00,Puyallup,WA,
1995-06-11 23:20:00,Guelph (approx 6 km west of) (Canada),ON,Fireball
1995-06-11 23:00:00,Downey,CA,
1995-06-11 22:00:00,Fairfield,CA,
1995-06-11 19:30:00,Ogden,UT,
1995-06-11 19:30:00,Farmington,UT,
1995-06-11 19:20:00,Modesto,CA,
1995-06-11 17:15:00,Tacoma,WA,
1995-06-11 00:00:00,Cleburne,TX,
1995-06-11 00:00:00,Seattle,WA,
1995-06-11 00:00:00,Sharon,MA,
1995-06-10 23:20:00,Glade Spring,VA,
1995-06-10 23:00:00,New York,NY,Triangle
1995-06-10 23:00:00,Crescent City,CA,Oval
1995-06-10 18:00:00,El Paso,TX,
1995-06-10 02:00:00,"Northland, (remote countryside, East Coast)",,Changing
1995-06-09 21:53:00,Arlington,WA,
1995-06-09 02:40:00,Pacific Ocean,,
1995-06-09 00:10:00,Fontana,CA,
1995-06-08 23:45:00,Fresno,CA,
1995-06-07 21:00:00,Albany,CA,
1995-06-07 18:30:00,"Pudsey, Leeds, West Yorks (UK/England)",,Disk
1995-06-06 21:45:00,Oroville,CA,
1995-06-06 21:00:00,Albany,NY,Other
1995-06-06 18:00:00,Golden,CO,Other
1995-06-06 16:45:00,Gent (Belgium),,Circle
1995-06-06 16:00:00,Kentwood,MI,Sphere
1995-06-06 16:00:00,Kentwood,MI,Circle
1995-06-06 01:00:00,Dallas,TX,Light
1995-06-05 20:00:00,Aurora (outside),IL,Triangle
1995-06-04 00:00:00,Addison,TX,
1995-06-03 23:53:00,Goldsboro,NC,
1995-06-03 23:30:00,Olympia,WA,
1995-06-03 22:12:00,Marysville,WA,
1995-06-03 21:00:00,Durham (UK/England),,Other
1995-06-03 13:00:00,Syracuse,NY,Formation
1995-06-03 03:00:00,Gardendale,LA,
1995-06-02 20:12:00,Hillsboro,OR,
1995-06-01 23:45:00,Wailuku,HI,Fireball
1995-06-01 23:30:00,Mebane,NC,Triangle
1995-06-01 23:00:00,Provincetown,MA,Unknown
1995-06-01 23:00:00,Angels Camp/Lake New Melones,CA,Light
1995-06-01 23:00:00,Murphuys,CA,Unknown
1995-06-01 23:00:00,Whyalla (Australia),,Rectangle
1995-06-01 22:30:00,Benton City,WA,Unknown
1995-06-01 22:30:00,Supply,NC,Unknown
1995-06-01 22:00:00,Roebling,NJ,Light
1995-06-01 22:00:00,Kingsville,OH,Other
1995-06-01 21:00:00,Nottingham (UK/England),,Light
1995-06-01 21:00:00,New Hampshire (rural),NH,Light
1995-06-01 21:00:00,Kingsford/Green Bay (between),WI,Disk
1995-06-01 21:00:00,Austin,TX,Light
1995-06-01 21:00:00,Homestead,FL,Triangle
1995-06-01 21:00:00,Mercer Island,WA,Triangle
1995-06-01 21:00:00,Pensacola,FL,Flash
1995-06-01 20:00:00,Warren,OH,Triangle
1995-06-01 20:00:00,Methuen,MA,Oval
1995-06-01 20:00:00,Madras,OR,Other
1995-06-01 19:00:00,Reading (UK/England),,Fireball
1995-06-01 19:00:00,Clarksville,TN,Formation
1995-06-01 19:00:00,Trinidad City (Trinidad),,Other
1995-06-01 19:00:00,Ferndale,WA,Light
1995-06-01 18:00:00,Mesa,AZ,Oval
1995-06-01 16:20:00,St. Petersburg,FL,Sphere
1995-06-01 15:34:00,Väsby (Sweden),,Circle
1995-06-01 15:00:00,Durham,NC,Circle
1995-06-01 14:00:00,Oceanside,CA,Disk
1995-06-01 13:00:00,Los Angeles,CA,Formation
1995-06-01 13:00:00,Craig,CO,Changing
1995-06-01 12:00:00,Mesa,AZ,Other
1995-06-01 12:00:00,Los Angeles,CA,Circle
1995-06-01 12:00:00,Ravenna,OH,Triangle
1995-06-01 11:00:00,Jalostotitlan (Mexico),,Other
1995-06-01 04:00:00,Carson City,NV,
1995-06-01 02:30:00,Canovanas (Puerto Rico),PR,Other
1995-06-01 02:00:00,Culpeper,VA,Unknown
1995-06-01 02:00:00,Mt. Springs,TX,Cigar
1995-06-01 02:00:00,Wilton,NY,Light
1995-06-01 01:30:00,North Manitou Island Lake,MI,
1995-06-01 01:00:00,Colorado Springs,CO,Light
1995-06-01 01:00:00,Colorado Springs,CO,Light
1995-06-01 00:00:00,Okinawa (Japan),,Light
1995-06-01 00:00:00,Paide (Estonia),,Other
1995-06-01 00:00:00,Karaganda (Kazakhstan),,Triangle
1995-05-31 18:00:00,Loveland,CO,Other
1995-05-30 04:45:00,Byron,MN,
1995-05-29 04:00:00,Auburn,WA,
1995-05-29 02:30:00,Jamestown,CA,
1995-05-29 02:04:00,Fairfield,CA,
1995-05-28 23:35:00,Eagle Creek,OR,
1995-05-28 23:35:00,Shelton,WA,
1995-05-28 23:35:00,Bellevue,WA,
1995-05-28 16:00:00,Deming (south of),NM,Unknown
1995-05-28 00:00:00,St. Louis,MO,
1995-05-27 17:30:00,Southside,AL,Circle
1995-05-27 03:00:00,Caxi/Luang Prahbang (between; mountain top),,Triangle
1995-05-27 02:00:00,Hialeah,FL,
1995-05-27 00:54:00,Tacoma,WA,
1995-05-27 00:30:00,Arlington,WA,
1995-05-26 22:45:00,Vinton,LA,
1995-05-26 18:00:00,Rochester Hills,MI,Triangle
1995-05-26 01:00:00,Rochester Hills,MI,Triangle
1995-05-25 15:00:00,Shalimar,FL,Teardrop
1995-05-25 00:00:00,Pueblo,CO,
1995-05-25 00:00:00,Silverdale,WA,
1995-05-24 22:35:00,Brentwood,TN,
1995-05-24 22:15:00,Jeannette,PA,
1995-05-24 21:00:00,East Aurora,IL,
1995-05-24 03:00:00,San Luis Obispo,CA,Circle
1995-05-23 22:50:00,Woodland,ME,
1995-05-23 20:00:00,Kent,NE,Formation
1995-05-23 05:20:00,Brawley,CA,
1995-05-21 23:20:00,Fox Chapel,PA,
1995-05-21 21:45:00,Woburn,MA,
1995-05-21 19:30:00,Phoenix,AZ,
1995-05-20 23:00:00,Charlotte,NC,Light
1995-05-20 23:00:00,St. Louis,MO,Cigar
1995-05-20 22:00:00,Mesquite,TX,Sphere
1995-05-20 19:00:00,Sharon Springs,NY,Light
1995-05-20 13:30:00,Kansas City,MO,Triangle
1995-05-20 11:30:00,San Diego (Ocean Beach),CA,Light
1995-05-19 22:42:00,Marietta,GA,Diamond
1995-05-19 22:30:00,Federal Way,WA,
1995-05-19 22:15:00,Mt. Jackson,VA,
1995-05-19 22:00:00,Glendale,CA,Triangle
1995-05-19 09:55:00,W. Salem,OR,
1995-05-18 19:30:00,Las Vegas,NV,
1995-05-18 18:30:00,Middletown,CT,
1995-05-17 21:05:00,Rochester,NY,Flash
1995-05-16 23:00:00,Freeport,TX,Other
1995-05-16 22:45:00,Lake Oswego,OR,
1995-05-16 11:00:00,Lakewood,WA,Fireball
1995-05-16 04:00:00,Hillsborough,NJ,
1995-05-15 21:00:00,Indian Ocean (location unspecified),,Circle
1995-05-15 18:30:00,Killawog,NY,Light
1995-05-15 18:00:00,Claverack (East Rt.23),NY,triangle
1995-05-15 16:15:00,N. Seattle,WA,
1995-05-15 15:00:00,St. Bonifacious,WI,Light
1995-05-15 12:30:00,W. Chicago,IL,
1995-05-15 10:30:00,Portland,OR,
1995-05-15 04:30:00,Sage,CA,Fireball
1995-05-15 04:00:00,Geneva,OH,Sphere
1995-05-15 03:30:00,Kalama,WA,Other
1995-05-15 00:00:00,Normal,IL,Triangle
1995-05-15 00:00:00,McKenzie,TN,
1995-05-14 20:37:00,Silver Beach,NY,
1995-05-14 03:00:00,Lake Forest,IL,Unknown
1995-05-14 00:54:00,Dayton,OR,
1995-05-13 21:40:00,Framingham,MA,
1995-05-13 21:30:00,Neah Bay,WA,
1995-05-13 20:25:00,Tampa,FL,
1995-05-13 19:30:00,Seattle (west side),WA,Triangle
1995-05-13 14:00:00,Scottsdale (North of),AZ,Other
1995-05-12 22:50:00,Duarte,CA,
1995-05-12 20:00:00,Santa Fe,TX,Chevron
1995-05-12 14:00:00,Ozark,MO,Cigar
1995-05-12 12:00:00,Lackland AIR FORCE Base TX,TX,Disk
1995-05-12 07:30:00,Starkey,OR,
1995-05-12 02:00:00,Madison,WI,
1995-05-12 00:15:00,Carmichael,CA,
1995-05-12 00:00:00,Edwards AFB,CA,
1995-05-11 00:15:00,Palm Desert,CA,
1995-05-10 19:00:00,Houston (West),TX,Light
1995-05-10 19:00:00,Whiteriver,AZ,Light
1995-05-10 03:00:00,Columbia,MO,
1995-05-09 21:10:00,Vista,CA,
1995-05-08 23:00:00,Lindsey (Canada),ON,Sphere
1995-05-07 23:45:00,Seattle,WA,
1995-05-07 18:00:00,Emmelshausen (Germany),,Unknown
1995-05-07 12:20:00,Massillon,OH,
1995-05-07 10:00:00,Surrey (Canada),BC,Other
1995-05-07 04:25:00,Cannon,NH,
1995-05-07 01:30:00,Gresham,OR,
1995-05-07 01:00:00,Phoenix,AZ,Formation
1995-05-06 23:30:00,Lebanon,OR,
1995-05-06 21:00:00,Watertown,CT,Light
1995-05-06 14:00:00,Huntington,NY,
1995-05-05 22:00:00,Conifer,CO,Circle
1995-05-05 20:00:00,Bogota (Colombia),,Triangle
1995-05-05 15:15:00,Fremont,OH,Cone
1995-05-03 22:30:00,Alden,NY,light
1995-05-03 04:05:00,Amsterdam,NY,
1995-05-03 00:54:00,Reno,NV,
1995-05-02 12:00:00,Memphis,TN,
1995-05-01 22:00:00,Zanesville,OH,Unknown
1995-05-01 21:30:00,Brockton,MA,Triangle
1995-05-01 21:00:00,Sun Prairie,WI,Cross
1995-05-01 18:00:00,Killawog,NY,Light
1995-05-01 12:00:00,White Sands,NM,Chevron
1995-04-30 23:30:00,Lansing,MI,Circle
1995-04-30 22:00:00,Riverview,FL,
1995-04-30 20:55:00,San Diego,CA,
1995-04-30 11:55:00,Mt. City,TN,
1995-04-29 00:00:00,Spokane,WA,
1995-04-28 09:30:00,Grand Rapids,MI,Triangle
1995-04-28 02:45:00,Flagstaff (Coconino National Forest area),AZ,Triangle
1995-04-25 15:15:00,Brooklyn,OH,
1995-04-25 12:30:00,Portland,OR,
1995-04-25 02:30:00,Grape Creek,IL,
1995-04-25 01:30:00,Quartzsite,AZ,Triangle
1995-04-24 22:14:00,Beaver Creek,OR,
1995-04-23 21:30:00,Hickory Corners,MI,
1995-04-23 21:30:00,Bradenton,FL,
1995-04-23 03:45:00,MM 99 mile Exit/I-5,WA,
1995-04-23 01:30:00,Wheeling,WV,Light
1995-04-22 23:49:00,Oregon,IL,
1995-04-22 22:37:00,Seattle,WA,
1995-04-22 21:44:00,Bakersfield,CA,
1995-04-22 17:15:00,Portland,OR,
1995-04-22 15:00:00,Milpitas,CA,
1995-04-22 01:05:00,Oregon City,OR,
1995-04-22 00:30:00,Louisville,KY,
1995-04-22 00:00:00,Danville,IL,
1995-04-21 23:49:00,Oregon,IL,
1995-04-21 23:00:00,Newport,OR,
1995-04-21 09:30:00,Palatine,IL,Fireball
1995-04-21 00:00:00,Hansville,WA,
1995-04-20 23:20:00,Watauga,TX,
1995-04-20 00:02:00,Fargo,ND,
1995-04-19 23:00:00,Lake Sullivan,ID,Light
1995-04-19 22:19:00,Augusta,ME,
1995-04-19 21:45:00,Richmond,VA,
1995-04-19 21:44:00,Binghamton,NY,
1995-04-19 19:58:00,Clovis,CA,
1995-04-19 19:30:00,Pembrook Pines,FL,
1995-04-19 00:30:00,New Smyrna Beach,FL,
1995-04-18 22:34:00,Gilbertsville,PA,
1995-04-18 20:30:00,Leesport,PA,
1995-04-17 23:00:00,Pacificia,CA,Oval
1995-04-17 19:00:00,Milton,DE,Disk
1995-04-16 22:10:00,Tacoma,WA,
1995-04-16 22:00:00,Dunkirk,IN,Unknown
1995-04-16 21:45:00,Villa Rica,GA,
1995-04-16 21:25:00,Carrollton,GA,
1995-04-16 20:30:00,Medford,MA,
1995-04-16 10:30:00,Great Falls,MT,Oval
1995-04-16 01:10:00,Woodinville,WA,
1995-04-15 23:30:00,Kilgore,TX,Circle
1995-04-15 22:00:00,Asheville,NC,Triangle
1995-04-15 22:00:00,Gilbert,AZ,Unknown
1995-04-15 22:00:00,Pinehurst,NC,Triangle
1995-04-15 22:00:00,Urbana,OH,Circle
1995-04-15 19:30:00,Earlville,PA,
1995-04-15 12:00:00,Austin,TX,Other
1995-04-15 00:00:00,Newell area,SD,
1995-04-14 22:00:00,Boston,MA,
1995-04-14 21:00:00,Tacoma,WA,
1995-04-13 23:08:00,Brooklyn,AR,
1995-04-13 23:07:00,West Memphis,TN,
1995-04-13 23:07:00,Brooklyn,AR,
1995-04-13 22:15:00,London (UK/England),,Light
1995-04-13 12:00:00,Pottstown,PA,
1995-04-12 23:00:00,Friday Harbor,WA,Diamond
1995-04-12 21:45:00,Richmond,VA,
1995-04-12 21:00:00,Norristown,PA,Circle
1995-04-10 21:00:00,Newport,MI,Other
1995-04-10 12:00:00,Yarldey,PA,Other
1995-04-10 02:25:00,Tajunga,CA,
1995-04-10 02:25:00,Goleta,CA,
1995-04-10 01:30:00,Apple Valley,CA,
1995-04-10 00:30:00,Alvin,TX,Other
1995-04-09 17:00:00,Pridice Valley,AZ,Triangle
1995-04-07 21:00:00,Boulder,CO,
1995-04-07 17:00:00,Hendersonville,TN,Triangle
1995-04-06 00:58:00,Burlington,NJ,
1995-04-05 21:45:00,Boyertown,PA,
1995-04-05 12:01:00,Mesa,AZ,Disk
1995-04-05 01:00:00,Bakersfield,CA,
1995-04-05 00:00:00,Rio Grande (Puerto Rico),PR,Unknown
1995-04-04 23:50:00,Folsom,NJ,
1995-04-04 04:00:00,Williamsburg,VA,Sphere
1995-04-03 10:30:00,Haslett,MI,
1995-04-03 02:00:00,Bakersfield,CA,
1995-04-02 23:25:00,Smith River,CA,
1995-04-02 13:00:00,"Central U.S. (enroute, in-flight)",ND,Diamond
1995-04-02 10:20:00,Knoxville,TN,
1995-04-01 21:00:00,Mountlake Terrace (Seattle),WA,
1995-04-01 18:00:00,Holyoke,MA,Light
1995-04-01 18:00:00,Albany,OR,Other
1995-04-01 16:30:00,Bakersfield,CA,Disk
1995-04-01 05:30:00,Costa Mesa,CA,
1995-03-31 21:45:00,Placerville,CA,
1995-03-30 23:32:00,Murphy,NC,
1995-03-30 19:30:00,Warren,MI,
1995-03-30 05:30:00,Hollywood,CA,Cigar
1995-03-30 04:45:00,Eugene,OR,
1995-03-30 00:00:00,Fort Wayne,IN,
1995-03-30 00:00:00,Honolulu,HI,
1995-03-29 23:54:00,Mt. Ranch,CA,
1995-03-29 20:35:00,Jacksonville,FL,
1995-03-29 20:15:00,Elma,WA,
1995-03-29 14:36:00,Rainsville,AL,
1995-03-29 06:30:00,Shippensburg,PA,Other
1995-03-29 01:31:00,Ventura,CA,
1995-03-28 22:00:00,McAllen,TX,Disk
1995-03-28 00:36:00,Cordova,AK,
1995-03-27 23:00:00,San Francisco,CA,
1995-03-27 22:00:00,Florence,OR,
1995-03-27 21:50:00,Harmony,ME,
1995-03-27 21:15:00,Loveland/Estes Park (between),CO,Light
1995-03-26 17:37:00,Scottsdale,AZ,
1995-03-25 23:10:00,Salinas,CA,
1995-03-25 23:10:00,Auburn,WA,
1995-03-25 22:30:00,Redmond,WA,
1995-03-25 22:00:00,Kingsford Heights,IN,Triangle
1995-03-25 19:00:00,Burien,WA,
1995-03-25 18:20:00,Fort Wayne,IN,
1995-03-25 17:00:00,Seattle,WA,
1995-03-25 00:00:00,Monterey,CA,
1995-03-25 00:00:00,Grover Beach,CA,
1995-03-24 05:00:00,Las Vegas,NV,
1995-03-24 05:00:00,Las Vegas,NV,
1995-03-24 01:27:00,North Dade,FL,
1995-03-23 22:25:00,Flint,MI,
1995-03-23 22:00:00,Lake Havasu,AZ,
1995-03-23 21:23:00,Spokane,WA,
1995-03-23 01:30:00,Snoqualmie,WA,Disk
1995-03-23 01:30:00,Hwy. 18,WA,
1995-03-22 21:30:00,Everett,WA,
1995-03-22 17:30:00,Redmond,WA,
1995-03-22 05:10:00,Bedford,VA,
1995-03-21 04:30:00,Beaver,OK,Teardrop
1995-03-20 23:00:00,Ft Benning,GA,Circle
1995-03-20 00:00:00,Fayetteville,NC,Cylinder
1995-03-19 20:31:00,Patricia,TX,
1995-03-19 20:00:00,Jacksonville,FL,
1995-03-19 19:30:00,Mobile,AL,
1995-03-18 21:49:00,Bakersfield,CA,
1995-03-18 21:49:00,Bakersfield,CA,
1995-03-17 23:30:00,Boulder Creek,CA,
1995-03-17 22:00:00,Evington,VA,
1995-03-17 19:40:00,Flint,MI,
1995-03-17 16:00:00,Lockwood,NV,
1995-03-16 23:45:00,Toledo,OH,
1995-03-16 00:00:00,Molalla,OR,
1995-03-15 23:32:00,Jackson,TN,
1995-03-15 23:28:00,S. Greensburg,PA,
1995-03-15 23:25:00,Fairmont,WV,
1995-03-15 23:17:00,Vienna,VA,
1995-03-15 23:00:00,Gainesville,FL,
1995-03-15 22:40:00,Collinsville,IL,
1995-03-15 22:32:00,Litchfield,IL,
1995-03-15 22:30:00,Grain Valley,MO,
1995-03-15 22:30:00,Jefferson City,MO,
1995-03-15 22:30:00,St. Louis,MO,
1995-03-15 22:30:00,Jefferson City,MO,
1995-03-15 22:00:00,Howell,MI,Triangle
1995-03-15 21:30:00,Cannis City,FL,
1995-03-15 21:00:00,Clinton/Maroa (between),IL,Changing
1995-03-15 20:30:00,Fontana,CA,Light
1995-03-15 20:30:00,Fontana,CA,
1995-03-15 20:00:00,Danbury (near; Carmel VOR),CT,Chevron
1995-03-15 17:45:00,Shepard AFB/Wichita Falls,TX,Other
1995-03-15 14:00:00,Orlando,FL,
1995-03-15 06:30:00,San Antonio,TX,Fireball
1995-03-15 05:25:00,Haymarket,VA,Sphere
1995-03-15 03:00:00,Whatcom County,WA,Disk
1995-03-14 22:05:00,Fontana,CA,
1995-03-14 21:45:00,N. Judson,IN,
1995-03-14 21:45:00,North Judson,IN,
1995-03-14 21:10:00,Seattle,WA,
1995-03-14 21:10:00,Wenatchee,WA,
1995-03-14 21:08:00,Seattle,WA,
1995-03-14 21:08:00,Seattle,WA,
1995-03-14 21:07:00,Seattle,WA,
1995-03-13 18:30:00,Seattle,WA,
1995-03-12 23:54:00,Cumberland,MD,Unknown
1995-03-12 23:54:00,Cumberland,MD,Unknown
1995-03-12 23:54:00,Cumberland,MD,Unknown
1995-03-12 23:41:00,Columbia,SC,
1995-03-12 23:30:00,Avondale,AZ,
1995-03-12 22:33:00,Birmingham (UK/England),,Triangle
1995-03-12 22:00:00,Borrego Springs,CA,Triangle
1995-03-12 21:00:00,Norfolk,VA,
1995-03-12 20:30:00,Leavenworth,KS,
1995-03-11 21:45:00,Show Low,AZ,
1995-03-11 20:00:00,Fort Wayne,IN,
1995-03-11 19:30:00,Las Vegas,NV,
